"54","1","Jl. Cibaduyut Dalam no 14","3","3","5.50E+08","108","55","1","2","2","1300.00",,"Deskripsi
  Real Estate Murah di Bandung Barat dekat Cimahi, Fasilitas lengkap
  Dijual Rumah Murah Baru Minimalis 300000000an Bandung Barat
 
  
 
 Mekarsari Eco Living 
 
 Cilame Ngamprah KBB
 
 dekat Cimahi dan Kota Bandung
 
 Exclusive 300 unit
 
 Terjual 80 unit
 
 
 
 Type Rajasa Type 55/108
 
 Rp.550000000 
 
 Dp 5% 27,5000000
 
 Cicilan 25thn 4,3000000an 
 
 LT : 108m
 
 LB : 55m
 
 KT : 2
 
 KM : 2
 
 
 
 Type Kirana Type 48/100
 
 Rp.450000000
 
 Dp 5% 22,5000000
 
 Cicilan 25thn 3,5000000an 
 
 LT : 100m
 
 LB : 48m
 
 KT : 2
 
 KM : 1
 
 
 
 Type Milena Type 38/72 
 
 Rp.375000000 
 
 Dp 5% 18,75000000
 
 Cicilan 25thn 2,9000000an 
 
 LT : 72m
 
 LB : 38m
 
 KT : 2
 
 KM : 1
 
 
 
 Listrik 1300watt
 
 Air Bersih
 
 Carport 
 
 Taman depan belakang
 
 
 
 Fasilitas :
 
 Gerbang dan pos satpam 24 jam
 
 Jalan lebar
 
 Saluran air
 
 Mesjid
 
 Taman
 
 
 
 Spesifikasi :
 
 Dinding Bata Ringan Leabel
 
 Lantai granit
 
 Kusen almunium 
 
 Genting beton
 
 
 
 Harga Promo cash keras Type Milena hanya 315000000 
 
 
 
 Legalitas
 
 SHGB ( Pengembang PT )
 
 IMB
 
 PBB
 
 
 
 Lokasi strategis, dekat :
 
 Kantor KBB
 
 TOL 
 
 Transmart
 
 Borma
 
 Sekolahan
 
 Pasar 
 
 Kolam renang 
 
 
 
 Jalan Cilame
 
 Jalan Haji Gofur
 
 Jalan Padalarang
 
 
 
 Air bersih
 
 Udara segar
 
 Hawa sejuk
 
 Pemandangan indah
 
 Angin sepoi sepoi
 
 Kicau burung bersahutan
 
 
 
 SamargaLand
 
 Hubungi
 
 Marketing terbaik anda : 
 
 R Adi Pratama 
 
 WA 081222291899
  ","1",NULL,NULL,NULL,"1","1","1","1",NULL,"2","1","1",NULL,"11","1","2","2","2","4"
"55","1","Jl. Mekar Harum no 63","4","7","2.75E+09","144","120","1","3","2","2200.00",,"Deskripsi
  Dijual Rumah Amanda Summarecon Gedebage Bandung Timur
  Dijual Rumah Amanda Summarecon Gedebage Bandung Timur 
 
 
 
 Rumah Amanda Summarecon Gedebage Bandung 
 
 Lt. 144 
 
 lb. 120 
 
 kt. 3 
 
 km 2 
 
 Lebar 9 
 
 Harga 2.75 M 
 
 
 
 Rumah Summarecon Gedebage Bandung Timur 
 
 Hubungi; 
 
 Widiadi 
 
 0812 2256 827 
 
 0812 1818 128 
 
 www.discoveryproperty.id
  ","1",NULL,"1","1","1",NULL,"1","1","1","1","1","1","1","11","1","1","3","3","5"
"56","1","Jl. Kebon Kawung no 124","3","4","4.25E+09","400","350","1","6","5","3500.00",,"Deskripsi
  Jual Rumah Tinggal, Di Cijerah, Bandung Kulon, Bandung
  Luas tanah 400m2 luas bagunan 350m2 6kmr tdr 5kmr mnd carport 2mbl kebun besar culdesak dekat sekolahan kuliner hub: Randy Tan 081224949595 web: randytanraywhitetoha.agent.co.id
 ","1","1",NULL,NULL,"1",NULL,NULL,NULL,"1","2","1","1","1","16","3","3","1","6","2"
"57","1","Jl. Keadilan V no 85","4","6","2.35E+09","151","140","1","3","2","2200.00",,"Deskripsi
  Rumah Baru, minimalis , cluster Jl Sukahaji Permai, Bandung.
  Rumah baru, minimalis, cluster Jl. Sukahaji Bandung Utara. 
 
 Rumah 2 lantai .Luas tanah 151 Luas tanah 140 m2.Harga Rp. 2.350.000.000.
 
 Hub. Christina 0815 6202 733
  ",NULL,"1",NULL,NULL,"1","1","1","1","1","1",NULL,"1","1","25","4","3","7","2","6"
"58","1","Jl. Ciwastra no 43","2","5","5.50E+08","88","76","1","2","1","1300.00",,"Deskripsi
  Rumah sangat murah di riung bandung bebas banjir
  Dapatkan rumah baru lokasi sangat strategis di riung bandung posisi sebelum terminal ring bandung, akses sangat dekat ke soekarno-hatta, hanya 5 menit dari RS AL-ISLAM, MIM dan sekitarnya. keamanan terjamin, dan yang paling penting bebas banjir.
 
 
 
 Jika anda berminat, segera hubungi 
 
 AHER CONFIDENT PROPERTY
 
 TEL/ WA/ TELEGRAM : 0853 5313 5258
 
 
 
 Anda mau jual rumah, tanah, ruko, hotel, geust house, kosan dsb? 
 
 Saya menerima titpan properti ibu/bapa sekalian. Juga Gratis Konasultasi masalah properti. saya akan memaksimalkan agar properti ibu/bapa laku terjual.
 
 
 
 Penjual GRATIS pemasaran, pembeli GRATIS komisi
  ",NULL,"1","1",NULL,"1","1",NULL,"1",NULL,"1","1","1",NULL,"12","1","2","3","4","2"
"59","1","Jl. Gunung Kareumbi no 21","3","4","3.10E+09","225","300","2","3","3","3500.00",,"Deskripsi
  Dijual Rumah Pondok Hijau Bandung
  Dijual Rumah Pondok Hijau
 
 Luas Tanah 225m2
 
 Luas Bangunan 300m2
 
 Kamar Tidur 3+1
 
 Kamar Mandi2+1
 
 2 Lantai
 
 shm
 
 Listrik 3500 Watt
 
 Air Artesis
 
 Siap huni
 
 Bagus
 
 Rp. 3,1M (nego)
  ",NULL,"1",NULL,"1","1","1","1","1","1","1","1","1","1","17","1","2","6","1","4"
"60","1","Jl. Wniata no 13","4","3","6.25E+08","72","50","1","2","1","2200.00",,"Deskripsi
  Jual cepat semi furnish Ciganitri
  Luas tanah 72m2
 
 Luaa bangunan 50m2
 
 2 Kamar tidur
 
 1 Kamar mandi
 
 Listrik 2.200 watt.
 
 Air sumur submers.
 
 Semi furnished (kasur, lemari baju, set meja makan, water heater)
 
 Teralis depan belakang
 
 Lebar muka 6mtr
 
 Plafon tinggi
 
 SHM
 
 Harga 625 000000 nego
  ","1","1",NULL,NULL,"1","1",NULL,NULL,NULL,"1","1","1",NULL,"23","1","2","4","3","2"
"61","1","Jl. Caringin no 87","5","7","1.10E+09","130","110","1","5","3","1300.00","08392819232","Deskripsi
  Rumah siap huni 130m2
  rumah siap huni
 
 akses jalan leluasa
 
 bebas banjir 
 
","1",NULL,"1",NULL,"1",NULL,"1","1",NULL,"1","1","1","1","5","5","3","2","3","2"
"62","1","Jl. Rosselia no 67","5","1","6.49E+08","65","45","2","2","2","1300.00",,"Deskripsi
  Hunian mewah harga murah di Riung Gallery Bandung
  Perumahan baru didaerah riung bandung 
 
 
 
 Rumah 2 lantai harga 1 lantai 
 
 
 
 RIUNG GALLERY
 
 
 
 SPEK :
 
 LT 65
 
 
 
 LB 45
 
 
 
 Kamar Tidur 2
 
 
 
 Kamar Mandi 2
 
 
 
 Listrik 1300 watt
 
 
 
 (2 lantai)
 
 
 
 Lokasi strategis:
 
 - 9km dari stadion GBLA
 
 - dekat minimarket 
 
 - dekat kantor pos dan ATM dari semua Bank
 
 - dekat apotek dan klinik 24 jam
 
 - 1 km UPT puskesmas Riung Bandung
 
 - 4km Rs Al- Islam
 
 - dekat Metro Indah Mall
 
 - dekat sarana pendidikan TK,SD,SMP,SMU dan SMK
 
 - dekat Lotte Wholesale di soekarno hatta
 
 - dekat pasar Cimol gedebage
 
 - dekat pasar Grosir Gedebage
 
 - dekat stasiun gedebage
 
 - dekat terminal leuwi panjang dan terminal Kebon kalapa
 
 - 7,4 km RSUD Kota Bandung
 
 - 40 menit ke kampus universitas Telkom
 
 - dekat tol buah batu/dayeuh kolot
 
 
 
 Booking fee 5 juta 
 
 harga normal 725 juta 
 
 Harga PROMO 649 juta ( ALL IN )
 
 
 
 
 
 info lebih jelas dan lengkap :
 
 LUCKY
 
 Call/Wa: 087777265290
  ","1","1","1","1","1","1","1","1",NULL,"1","1","1",NULL,"25","1","3","2","3","2"
"63","1","Jl. Tubagus Ismail no 12","3","5","3.20E+08","102","36","1","2","1","1300.00",,"Deskripsi
  Perumnas bandung
  Bismillah Ahmad Yaman marketing , 081809200777 , rumah sederhana perumnas bandung siap huni , perumnas , Bandung , , Perumahan parahyangan kencana soreang dekat polres bandung , Jln Dago pojok no 81 Bandung dan jl taman Kopo indah 1 blok H no 38 Bandung satu kantor dengan mbak ami centre
 
 
 
 survey dan booking segera
 
 
 
 *READY STOCK*
 
 tipe 36/102
 
 s
 
 
 
 *Cuma*
 
 
 
 Harga rumahnya 300 juta an
 
 
 
 free kanopi untuk garasi (khusus akad bulan ini) 
 
 free biaya akad
 
 free biaya surat2
 
 
 
 Developer by perumnas BUMN
  ",NULL,"1","1","1","1","1","1","1","1",NULL,"1",NULL,"1","19","1","3","6","6","2"
"64","1","Jl. Rumah Sakit no 154","3","8","1.40E+09","208","160","1","3","2","1300.00",,"Deskripsi
  Rumah siap huni di Kopo Permai
  Siap huni di Kopo Permai
  ","1","1","1",NULL,"1",NULL,"1",NULL,"1","2","1","1","1","18","5","2","6","2","4"
"65","1","Jl. Banyumas no 18","6","4","2.40E+09","165","189","2","5","4","2200.00",,"Deskripsi
  Dijual Rumah siap huni di
 Perumahan Pondok Hijau Indah Bandung
  Dijual Rumah Tinggal:
 
 Perumahan Pondok Hijau Indah Bandung
 
 LT/LB: 189/165 m2 (2 lantai)
 
 Hadap Utara
 
 4+1 KT
 
 3+1 KM
 
 Gudang
 
 Carport 2 mobil
 
 Taman belakang dan depan
 
 Listrik: PLN 2200
 
 Air: Jetpump dgn torrent 3000L
 
 Hot and cold water
 
 Harga: Rp 2,4 M
 
 
 
 
 
 Saat ini tersedia juga properti seperti tanah, rumah, ruko dll di :
 
 Bandung tengah, bandung utara, bandung timur, bandung selatan, bandung barat, pasteur, surya sumantri, kumalagarden, babakanjeruk, cibogo, sutami, setrasari, sukamulya, setraindah, setramurni, sukahaji, gegerkalong/gerlong, pondok hijau, setraduta, istana regency, taman millenium, gunung batu, setiabudi , cipaku indah, budisari, budiasri, sukajadi, pajajaran, pasirkaliki, wastukencana, dr. Hatta, oten, garuda, abdurahman saleh, cipaganti, ciumbuleuit, cihampelas, dago /ir. H. Juanda, tubagus ismail, cigadung, pahlawan, suci, cikutra, dipatiukur, riau, cimanuk, banda bengawan, cihapit, lombok, cisangkuy, martadinata, merdeka, aceh, veteran, naripan, sunda, tamblong, asia afrika, kepatihan, lengkong besar, lengkong kecil, cikawao, karapitan, banteng, pungkur, moh. Ramdhan, otista / otto iskandardinata, kebon kawung, gatsu/gatot subroto, pelajarpejuang, laswi, burangrang, talagabodas, lodaya, palasari, halimun, windu, martanegara, turangga, maskumambang, asmarandana, karawitan, reog, buah batu , suryalaya, rajamantri, kembar, sriwijaya, peta, bkr, soekarno hatta, batununggal, mekarwangi, singgasana pradana, margahayu, parakan, batu indah, kopo, cibaduyut, antapani, arcamanik, cimahi, sariwangi, sarijadi, kotabaru parahyangan, cikoneng, margacinta, kiaracondong.
  ",NULL,"1",NULL,"1","1","1","1","1","1","2","1","1","1","2","1","2","1","4","2"
"66","1","Jl. Cinambo no 19","3","2","8.00E+09","498","350","2","7","7","3500.00",,"Deskripsi
  Lingkungan sangat baik, nyaman.Dekat dengan sekolah,pusat belanja,toll
  Dijual rumah di Setrasirna Bandung.
 
 Lokasi yang nyaman daerah utara kota Bandung.
 
 Lt : 498 m2
 
 Lb : 350 m2
 
 1,5 lantai
 
 SHM
 
 Kt : 5+2
 
 Km : 5+2
 
 Garasi : 2 mobil
 
 Carport : 3 mobil
 
 Listrik : 3300 watt
 
 Air : artesis
 
 Harga : 8 M nego
 
 Info :
 
 Arief
 
 082129109800
  ","1","1","1","1","1",NULL,"1","1","2","3","1","1","1","18","1","3","1","2","3"
"67","1","Jl. Rancabentang no 15","2","5","5.65E+08","51","88","2","3","2","1300.00",,"Deskripsi
  Rumah baru siap huni lokasi sedang berkembang pesat di Riung bandung
  di jual cepat rumah baru siap huni di riung bandung
 
 terdiri dari
 
 luas tanah 51meter
 
 luas bangunan 88metr
 
 kamar tidur 3
 
 kamar mandi 2
 
 ruang tamu,dapur kamar mandi,carport,taman
 
 bahan bangunan berkwalitas
 
 lingkungan aman dan nyaman
 
 di dalam komplek
 
 bebas banjir
 
 dekat pusat perbelenjaan,ATM Center
 
 dekat ke sekolah,SD,SMP,SMA unifersitas
 
 lokasi sedang mengalalmi perkembangan cepat di bandung timur karena berdekatan dengan sumarecond,toll gede bage,metro laand,dan SOR GBLA
 
 # menerima penitipan penjualan property#
 
 Anda mau jual rumah,tanah,aparment,hotel,gudang atau pabrik di Bandung dengan aman dan nyaman??
 
 bisa hubungi saya di IG chika.confident /WA 085222794402 / BBM 57554615, Saya siap membantu anda semaximal mungkin
  ","1","1",NULL,NULL,"1","1","1","1",NULL,"1","1","1","1","17","1","3","6","1","4"
"68","1","Jl. Gunung Batu no 203","5","6","2.10E+08","36","36","1","2","1","1300.00",,"Deskripsi
  Dijual Murah Apartment The Suites Metro Bandung
  Dijual Murah Apartemen The Suites Metro Bandung
 
 Lokasi strategis
 
 Dekat ke mall dan pusat perbelanjaan.
 
 -Metro Indah Mall ( Tinggal Nyebrang Jalan )
 
 -Trans Studio Mall
 
 -Antapani Square
 
 -Lotte Mart
 
 -Carrefour
 
 -MCD Soetta
 
 Dekat RS Al Islam
 
 
 
 Harga Rp. 210 juta
 
 Luas: 36 m2
 
 Bedroom: 2
 
 Bathroom: 1
 
 Unfurnished
 
 
 
 Facility:
 
 Swimming Pool, Shopping Arcade, Basement Park, Playground, Garden
 
 
 
 Harga 210 juta
  ",NULL,"1","1",NULL,"1","1",NULL,"1",NULL,"1","1","1",NULL,"16","1","3","2","5","3"
"69","1","Jl. Haji Sapari","5","4","5.00E+08","63","105","2","4","2","1300.00",,"Deskripsi
  Jual Rumah Bandung di Griya Bandung Asri Dekat Pintu Tol
  Jual Rumah Bandung di Griya Bandung Asri Dekat Pintu Tol
 
 
 
 Spesifikasi :
 
 Luas Tanah 63 m²
 
 Luas Bangunan 105 m²
 
 LM 5 Meter
 
 Kamar Tidur 4
 
 Kamar Mandi 2
 
 Dapur
 
 Ruang Keluarga
 
 Carport
 
 Sumur Bor
 
 Listrik 1300 Watt
 
 SHM
 
 
 
 Info Lebih Lanjut Hubungi:
 
 Mega/ 082216949277
  ","1","1",NULL,NULL,"1",NULL,"1",NULL,NULL,"1","1","1","1","4","1","3","1","2","1"
"70","1","Jl. Rajawali Timur no 87","3","5","2.39E+09","184","150","1","3","3","2200.00",,"Deskripsi
  Rumah Tua Strategis Seberang Unpar Utk Kosan.
  Dijual Murah Dibawah Harga Pasaran. 
 
 Luas Tanah 184m2
 
 Rp.2.392Milyar 
 
 atau jatuh per meter nya Rp.13000000 (pasaran Rp.15-20000000/m).
 
 Lokasi Strategis Hanya 200 dr Universitas Parahyangan- Sayap Ciumbeluit.
 
 
 
 Asset yang di jual adalah berupa Rumah bangunan tua.Sangat Cocok Untuk Usaha Kosan Mahasiswa,Rumah Makan,Laundry dll.
 
 
 
 Bentuk Tanah Persegi panjang,dgn lebar muka 10meter.Lokasi Masuk mobil dgn lebar jalan sekitar 5meter.Sumber air tanah yg melimpah dgn kualitas yg jernih ciri khas Bandung utara.
 
 
 
 Documen SHM.
 
 
 
 #Untuk yg belum paham wilayah ciumbeluit bisa cek.goggle. Universitas Parahyangan - Ciumbeleuit Bandung Utara.
  ","1","1",NULL,"1","1",NULL,"1","1","2","1",NULL,"1","1","1","1","3","1","4","2"
"71","1","Jl. Nilem no 123","3","3","2.28E+10","910","400","1","4","3","1300.00",,"Deskripsi
  Dijual Rumah di Daerah Burangrang, Bandung Pusat
  Dijual Rumah di Daerah Burangrang - Bandung Pusat.
 
 Lt 910 m2 / lb 400 m2, SHM, ukuran 20m x 45,5m, 4kt, 3km, garasi 2 mbl, carport 2 mbl, listrik 1300w, air jet pump, cocok untuk bimbel/guest house/kantor/dll.
 
 Harga Rp 22,75M (nego)
 
 
 
 Support Banking by BCA, Panin, UOB, May Bank, Permata, OCBC Nisp, CIMB Niaga, Muamalat, Danamon.
 
 
 
 More info :
 
 Gerry ""GM Property""
 
 Tlp/WA : wa.me/6281910118921
 
 Personal Web : gerrygmpro.agent.co.id
  ","1",NULL,"1",NULL,"1",NULL,NULL,"1","2","2","1","1","1","22","1","3","2","5","4"
"72","1","Jl. Parakan Waas no 14","2","3","5.00E+09","300","200","1","6","5","3500.00",,"Deskripsi
  Rumah Unik Furnish Bandung Utara
  Rumah full furnish di Dago bandung utara..aman nyaman udara bersih,dekat pusat kota mudah di akses...dengan view full kota bandung...
  ",NULL,"1",NULL,"1","1","1",NULL,"1","2","4","1","1","1","6","2","1","1","4","2"
"73","1","Jl. Oliana no 65","6","4","1.50E+09","64","64","1","2","2","2200.00",,"Deskripsi
  Dijual CEPAT Apartment 2 BR - Dago Suite, Bandung
  - Dijual Cepat 1 unit Apartemen 2 BR di Dago Suite, Bandung
 
 - Lokasi sangat strategis, cocok untuk tempat tinggal
 
 - Nilai investasi tinggi
 
 - Dekat dengan ITB, banyak diminati untuk disewa maupun dipakai sendiri
 
 - Kondisi full furnished, siap huni, tidak perlu repot
 
 - 2 Bed Room, 2 Toilet, Ruang Keluarga, Kitchen, AC 3 unit
 
 - Parkir luas, keamanan 24 jam
 
 - Listrik 2200 watt
 
 - Sertifikat Hak Milik
 
 - Harga : Rp. 1.5 Milyar (nego)
  ","1","1","1","1","1","1",NULL,"1",NULL,NULL,"1","1",NULL,"25","1","1","6","5",NULL
"74","1","Jl. Dadali no 198","7","6","3.50E+09","300","189","1","5","4","2200.00",,"Deskripsi
  Rumah Bagus siap Huni Suryalaya Buah batu Bandung
  Dijual Rumah di Suryalaya Lokasi Terbaik..
 
 Luas 189/300 5Kt 3Km.
 
 Baru 1th di tempatin..
 
 Bangunan bagus banget.
 
 Harga 3.5 M Negoo 
 
 Bangunan hitung 5000000.
 
 Tanah 10.5000000.
 
 Hub sam era bandung
 
 081321730003 wa
  ","1","1",NULL,"1",NULL,"1",NULL,"1","1","1","1",NULL,"1","1","2","3","6","3","1"
"75","1","Jl. Terusan Sekolah no 5","4","5","3.30E+09","252","114","1","3","2","2200.00",,"Deskripsi
  Lingkungan sangat baik
  LT : 252m
 
 LB : 114m
 
 Hadap : Utara -Timur
 
 Lebar Muka : 15
 
 Lebar Jalan : 7-8m
 
 KT : 3+1
 
 KM : 2+1
 
 Sertifikat : SHM
 
 Listrik : 2200
 
 Air : PAM dan Summersible
 
 Jumlah Lantai : 1 lt
  ",NULL,"1","1",NULL,"1","1","1",NULL,"1","2","1","1","1","21","1","2","1","3","5"
"76","1","Jl. Sultan Tirtayasa no 76","5","4","7.00E+08","84","60","1","2","1","1300.00",,"Deskripsi
  Rumah murah di setiabudi bandung
  Kapan lagi dapat rumah di Kawasan Bandung Utara Setiabudi, Harga murah, Cluster mewah 2 lantai. Sejuk, dingin, nyaman, aman dan tenang.
 
 
 
 Promo khusus bagi Anda yang hadir gathering bisa cicilan flat tanpa bunga selama 10 tahun bunga 0%.
 
 
 
 Anda ingin menikmati udara sejuk, dingin, nyaman dan tenang setiap hari, serta jauh dari hiruk pikuk kota tapi hanya 20 menit ke Kota Bandung?
 
 
 
 Lokasi di Setiabudi, Bandung
 
 
 
 Fasilitas
 
 1. Keamanan 24 Jam
 
 2. Rumah Ibadah (Masjid)
 
 3. Jogging Track
 
 4. Pendopo Warga
 
 5. Central Park
 
 6. Children Playground
 
 7. Medical Center
 
 8. Minimart & Business Center
 
 9. Boulevard, lebar jalan 6meter
 
 
 
 Perumahan The Green Setiabudi hanya berjarak:
 
 - 17 menit UPI Bandung
 
 - 17 menit Bosscha Observatory
 
 - 20 menit Daarut Tauhid
 
 - 22 menit Kampung Gajah
 
 - 22 menit Floating Market
 
 - 24 menit Rumah Mode
 
 - 26 menit Jendela Alam
 
 - 27 menit De'Ranch
 
 - 28 menit Kampung Daun
 
 - 30 menit Sapu lidi
 
 - 32 menit Vihara Vipassana Graha
 
 - 34 menit Taman Begonia
 
 - 35 menit ITB
 
 - 38 menit Gedung Sate
 
 - 45 menit Alun-alun Bandung
 
 - 48 menit Curug Maribaya
 
 - 55 menit Tangkuban Perahu
 
 - 56 menit Tol Pasteur
 
 - 1 jam Air panas ciater
 
 
 
 Cara bayar fleksibel:
 
 #TanpaBank
 
 #TanpaRiba
 
 #TanpaDenda
 
 #TanpaSita
 
 
 
 
 
 Bagi yang telah berminat informasi jadwal gathering pada bulan Nov 2017.
 
 
 
 Ingat Makin Ditunda Makin Mahal!
 ","1","1",NULL,"1","1","1","1","1","1","2","1","1","1","8","3","2","3","2","3"
"77","1","Jl. Raya Golf Dago no 14","2","5","6.00E+08","76","55","1","2","1","1300.00",,"Deskripsi
  Rumah Baru Siap Huni Di Dalam Cluster Cipamokolan Riung Bandug
  Rumah Baru Siap Huni Di Riung Bandung Cipamokolan,Dekat Jalan Raya Cipamokolan 
 
 Lokasi Strategis 
 
 Jalan Lebar 2mobil
 
 Bebas Banjir 
 
 
 
 Hubungi 
 
 ika confident 
 
 0813 8529 8226 
 
 
 
 Menerima titipan jual beli sewa properti bandung
  ","1",NULL,NULL,"1","1",NULL,NULL,"1",NULL,"1","1","1",NULL,"19","1","3","3","1","1"
"78","1","Jl. Cipaganti Permai no 11","4","2","8.06E+08","108","60","1","2","1","2200.00",,"Deskripsi
  Rumah Bandung tanah kotak one gate system cluster dkt tol siap huni
  Derwati Mas Lebar 8m DP 5% Cicil Suka-Suka
 
 (Khusus BCA)
 
 
 
 Luas tanah 108 m2
 
 Luas bangunan 60 m2
 
 Kamar tidur 2
 
 Kamar mandi 1
 
 
 
 Harga 806.245.000
 
 DP 5% 40.312.250
 
 KPR 95% 765.932.750
 
 
 
 Bisa SHM
 
 
 
 Promo
 
 Gratis Pajak Pembelian
 
 Gratis Biaya Notaris
 
 Discount s.d 20 Juta
 
 
 
 Segera hubungi:
 
 Nikki Discovery Property
 
 0811 21 0927
 
 0877 0008 0058
 
 
 
 derwati, gedebage, margacinta, buah batu, terusan buah batu, ciwastra, metro, mars, merkuri, saturnus, pluto, meteor, logam, jingga residence, ranca oray, riung bandung, summarecon bandung, bumi adipura, sapan, de marrakesh, terusan derwati, cipamokolan, bandung indah raya, petikemas, buana soetta, logam, terusan logam, ciparay, bojongsoang, ciganitri, cherryfield, buah batu square, tol buah batu, tol gede bage, rest area km 147, rumah sakit
  ","1","1",NULL,NULL,"1","1","1",NULL,"1","1","1",NULL,"1","19","1","3","2","4","3"
"79","1","Jl. Cikuda no 98","5","4","3.03E+09","200","200","2","5","4","5500.00",,"Deskripsi
  Dijual Rumah Siap Huni Harga Murah
  Rumah Siap Huni Harga Heran
 
 Mekar Molek 
 
 Luas Tanah : 200 m2 Luas Bangunan: 200m2. Hadap: Utara 
 
 Surat : SHM
 
 
 
 Spek: 
 
 4 Kamar Tidur + 1
 
 3 Kamar mandi + 1
 
 Dapur
 
 Carport 
 
 2 Lantai 
 
 
 
 Harga : 3,025 Milyar (Ready)
  ",NULL,"1","1",NULL,"1","1",NULL,"1",NULL,"1",NULL,"1","1","15","1","2","1","3","4"
"80","1","Jl. Rancabolang ","1","1","7.50E+09","500","350","1","4","3","2200.00",,"Deskripsi
  Rumah dijual bandung utara geger kalong bebas banjir aman
  Dijual Rumah Geger Kalong Wetan
 
 LT 500
 
 LB 350
 
 Lebar Muka 13 meter
 
 Hadap Barat
 
 KT 4+1
 
 KM 1
 
 Dapur 2
 
 Listrik 2200 watt
 
 Lantai kwalitas marmer
 
 Garasi 2 mobil 
 
 Carport 2 mobil
 
 Air PAM, Jet Pump
 
 7,5 M
 
 sewa 125000000/th
 
 
 
 Hubungi 
 
 Liana 
 
 WA 081321226719
  ",NULL,NULL,"1","1","1","1","1","1","2","2","1",NULL,"1","12","1","2","3","2","4"
"81","1","Jl. Permata Bumi Raya no 11","3","4","1.06E+09","102","120","2","3","2","1300.00",,"Deskripsi
  Hunian Nyaman dan Elite dengan View Alam, Bandung Citylight
  BANDUNG CITY LIGHT
 
 
 
 lokasi di Cimenyan Padasuka.Dengan keindahan alam khas bandung utara
 
 Udara segar dan sejuk, Pemandangan menawan
 
 Kawasan yang dibangun dengan konsep Smart Living Home artinya tinggal disini sudah terintegrasi dengan peralatan canggih dan modern. Tentunya prioritas utk kenyamanan dan keamanan anda sebagai Pemilik Rumah
 
 
 
 Spesifikasi:
 
 Pondasi : Cakar ayam
 
 Struktur: Beton Bertulang
 
 Dinding: Bata di Plester dan di Cat 
 
 Cat Eksterior: Dulux/Setara
 
 Cat Interior: Catylac/Setara
 
 Listrik: 1300 VA
 
 Instalasi Air: Pipa PVC
 
 Sanitair: TOTO Setara
 
 Atap: Rangka Metal, Panutup Atap Genteng Beton
 
 Plafond: Gypsum dicat dan rangka metal
 
 Lantai Utama: Granit 60 x 60 cm
 
 
 
 Keunggulan Kompetitif
 
 • RFID card door lock ( berfungsi menjadi 2 lapis keamanan utk bisa masuk ke hunian anda )
 
 • Smart LED bulb ( anda kendalikan penerangan cahaya dlm rumah dari smartphone anda )
 
 • CCTV basis ip camera ( anda bisa pantau rumah setiap detik ketika anda sedang tdk di rumah ) ini artinya, smart home for smart people )
 
 
 
 fasilitas tersedia sebagai penunjang anda berada di lingkungan yang ideal seperti
 
 - mesjid
 
 - play ground & public space
 
 - garden house
 
 - internet
 
 - green environtment
 
 - beautiful architecture landscape
 
 
 
 Checkpoint:
 
 - 25 menit ke gasibu
 
 - 10 menit ke jl.suci
 
 - 10 menit ke terminal cicaheum
 
 -15 menit ke universitas ternama di kota bandung
 
 
 
 
 
 Memiliki sebuah Rumah yang sangat ideal dengan segudang keuntungan yang kami paparkan di atas,
 
 bisa anda miliki hanya dengan harga yang cukup Terjangkau.
 
 Segera ambil peluang emas untuk memilikinya unit terbatas.
 
 Membeli sesuatu lebih mudah,aman dan menyenangkan apabila barang yang kita beli sudah ada wujud nyata.
 
 
 
 Jangan tunda lagi semakin di tunda peluang makin menjauh karena harga yang semakin naik terus menerus,
 
 Survei dan buktikan proyek kami di sini
 
 Hubungi :
 
 Marketing Resmi dan Terpercaya
 
 Bpk Rudi S
 
 Call/Wa: 081395451295
 
 
 
 Central Property 
 
 Jln. Anggrek II No. 28 
 
 Komplek Graha Rancamanyar
  ","1","1",NULL,"1","1",NULL,NULL,"1",NULL,"1","1",NULL,NULL,"3","1","3","6","2","4"
"82","1","Jl. Sentra Raya Barat no 53","2","1","2.25E+09","185","95","1","3","2","3500.00",,"Deskripsi
  Dijual Rumah Setra Duta Bandung
  SETRA DUTA CENDANA"", hunian yang asri dan nyaman yang berlokasi dikawasan Elite Setra Duta Bandung Utara. Udara yang sejuk serta kualitas air yang bersih selalu menjadikan Bandung Utara tetap menjadi idola pilihan investasi.
 
 
 
 Mulai Type 95/185m2
 
 
 
 Cara Bayar:
 
 - Tunai bertahap
 
 DP 50% dicicil 12x 
 
 Pelunasan 50% setelah unit jadi.
 
 
 
 - KPR
 
 DP 40% dicicil 10x 
 
 KPR 60% setelah unit jadi.
 
 
 
 More Info:
 
 Rino Phat
 
 Call / Wa: 0813-2233-6838
 
 www.propertybdg.agent.co.id
  ",NULL,NULL,NULL,"1","1","1","1","1","2","2","1","1","1","20","1","1","2","3","5"
